MO,Latitude
11,61.18333333
11,61.18333333
11,61.18333333
11,61.18333333
11,61.18333333
11,61.18333333
11,61.18333333
11,61.18333333
11,61.18333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
0,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
1,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
2,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
3,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
4,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
5,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
6,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
7,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
8,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
9,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
10,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,60.68333333
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
5,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
6,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
7,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
8,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
9,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
10,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
11,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
0,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
1,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
2,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
3,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
4,67.01666667
